Date,Revenue,COGS
2015-02-28,15.17566964116492,15.005607518503057
2015-03-01,15.344307491629705,15.139993760642732
2015-03-02,14.001256793844721,13.812234357074187
2015-03-03,14.904435784854204,14.711693606577409
2015-03-04,15.001899487122083,14.747713512254892
2015-03-05,15.103027967464653,14.851830579443046
2015-03-06,15.232988524404394,15.01940685536363
2015-03-07,15.110991457869451,14.896009713137467
2015-03-08,15.118169517072811,14.881530806138068
2015-03-09,15.324222354855305,15.099300709187299
2015-03-10,15.433329636102146,15.19703431532793
2015-03-11,15.62347498146655,15.410502173318736
2015-03-12,15.39855761921679,15.140046782426197
2015-03-13,15.061096659967525,14.813301701314574
2015-03-14,15.365471341709803,15.11600865808744
2015-03-15,15.43306280991977,15.203842474357836
2015-03-16,15.53879143415583,15.302321499306606
2015-03-17,15.554614883101266,15.346750645880887
2015-03-18,15.731520359543824,15.535335212789107
2015-03-19,15.609331577403346,15.435644715067857
2015-03-20,15.40227679114589,15.231879580965689
2015-03-21,15.334207611528726,15.202377032895843
2015-03-22,15.477736916489345,15.367620898957968
2015-03-23,15.458890850707222,15.355185333761947
2015-03-24,15.638077213308783,15.549332086659204
2015-03-25,15.727043813322746,15.617696223351496
2015-03-26,15.759102660997073,15.638564094834294
2015-03-27,15.426525679949224,15.323161614936918
2015-03-28,15.597556035442208,15.482553312796487
2015-03-29,15.621814031875562,15.50767332620229
2015-03-30,16.084596856440946,15.939849632464187
2015-03-31,16.084596856440946,15.939849632464187
2015-04-01,16.084596856440946,15.939849632464187
2015-04-02,16.084596856440946,15.939849632464187
2015-04-03,16.084596856440946,15.939849632464187
2015-04-04,15.254021470763506,15.159864437311018
2015-04-05,15.330469530618315,15.216790386493239
2015-04-06,15.598456779365154,15.520550600308392
2015-04-07,15.75709308923241,15.626367714900502
2015-04-08,15.750441957639609,15.622520004599378
2015-04-09,15.489787403282818,15.348191755266265
2015-04-10,15.480637241508955,15.37473014328957
2015-04-11,15.79285198947201,15.71656945115544
2015-04-12,15.752977228108858,15.635795039593818
2015-04-13,15.896057937979451,15.789407269779241
2015-04-14,16.084596856440946,15.939849632464187
2015-04-15,15.951361077518733,15.80116876736463
2015-04-16,15.611508825778763,15.431666052833684
2015-04-17,15.684461617367269,15.482204986981648
2015-04-18,15.82140351888646,15.563995078722257
2015-04-19,15.740353219181618,15.496603829783336
2015-04-20,16.006367596597855,15.754660022147156
2015-04-21,16.084596856440946,15.939849632464187
2015-04-22,16.02377256921237,15.791898081696415
2015-04-23,15.836925112379923,15.597068511561572
2015-04-24,15.699317569165363,15.453168534210933
2015-04-25,16.084596856440946,15.862085770561256
2015-04-26,15.953958756790755,15.731016390517295
2015-04-27,16.084596856440946,15.939849632464187
2015-04-28,16.084596856440946,15.939849632464187
2015-04-29,16.084596856440946,15.939849632464187
2015-04-30,16.084596856440946,15.939849632464187
2015-05-01,16.084596856440946,15.939849632464187
2015-05-02,16.007322255395902,15.761883619858905
2015-05-03,15.882670849119675,15.660088871669712
2015-05-04,15.217588005800781,14.98503384844171
2015-05-05,15.423619483686615,15.175410785915838
2015-05-06,15.592521469940385,15.367548424544232
2015-05-07,15.67454637985898,15.437342081337093
2015-05-08,15.353273834049505,15.085648385580708
2015-05-09,15.245497486365258,15.000291426623932
2015-05-10,15.451736069410442,15.189196121236966
2015-05-11,15.72358905838362,15.495258805648694
2015-05-12,15.743707439290755,15.513864150717586
2015-05-13,15.952304464049432,15.725362533476256
2015-05-14,15.940542236086687,15.697515690318557
2015-05-15,15.68022676550202,15.445349105126972
2015-05-16,15.673214565674096,15.452657491003617
2015-05-17,15.70159613811117,15.45808870601318
2015-05-18,15.768440819694987,15.557285490043373
2015-05-19,15.91565949765885,15.700219130939903
2015-05-20,16.084596856440946,15.939849632464187
2015-05-21,16.075746484654637,15.84755574704288
2015-05-22,15.739737392482155,15.525146704177953
2015-05-23,15.568135689375257,15.363045191823701
2015-05-24,15.864401118618442,15.626305325853451
2015-05-25,15.7099638834724,15.516564612000888
2015-05-26,15.796521415752299,15.565367021506656
2015-05-27,16.084596856440946,15.939849632464187
2015-05-28,16.084596856440946,15.939849632464187
2015-05-29,15.822838470350572,15.60894204359352
2015-05-30,16.084596856440946,15.939849632464187
2015-05-31,16.084596856440946,15.939849632464187
2015-06-01,16.084596856440946,15.939849632464187
2015-06-02,16.084596856440946,15.922217570326433
2015-06-03,16.084596856440946,15.939849632464187
2015-06-04,15.29469679077349,15.099790809071102
2015-06-05,15.360818650797617,15.114773920083843
2015-06-06,15.320597735851065,15.119273152730932
2015-06-07,15.371015587993119,15.10661834514032
2015-06-08,15.60693299040181,15.377235609129734
2015-06-09,15.782503939760788,15.563244129609945
2015-06-10,15.766184094056655,15.508788794911348
2015-06-11,15.459173375256446,15.247858406252483
2015-06-12,15.664133407143689,15.404849712779939
2015-06-13,15.4423806374311,15.179950120774734
2015-06-14,15.797584864927313,15.546373156965492
2015-06-15,15.787615006844083,15.551940639076346
2015-06-16,15.88296674765182,15.653410144993359
2015-06-17,15.95277869298019,15.728878207276388
2015-06-18,15.696726397747675,15.459242173439323
2015-06-19,15.483394979731454,15.23811052204481
2015-06-20,15.557664957827832,15.295105968300264
2015-06-21,15.565655807486221,15.329937864717241
2015-06-22,15.906277938260498,15.685168895406447
2015-06-23,15.89677747762756,15.694934417450154
2015-06-24,15.90820088066413,15.73953528443897
2015-06-25,15.671092481077428,15.514985855238034
2015-06-26,15.571900030637636,15.45734937760349
2015-06-27,15.591801465152011,15.566753916440419
2015-06-28,15.768270310547233,15.725859331800603
2015-06-29,16.084596856440946,15.939849632464187
2015-06-30,16.084596856440946,15.939849632464187
2015-07-01,16.067218589933642,15.939849632464187
2015-07-02,15.961760935026241,15.914115816998441
2015-07-03,15.61522497916156,15.584879811675464
2015-07-04,13.984679691257409,13.881323185833034
2015-07-05,14.90277456106236,14.849005580276325
2015-07-06,14.728154877751157,14.706304889497217
2015-07-07,15.247019011008126,15.18857512501506
2015-07-08,15.281874055639225,15.263904438586433
2015-07-09,15.609169964501177,15.565895051681265
2015-07-10,15.185814051442847,15.137504478936398
2015-07-11,15.193083969407187,15.166129406075987
2015-07-12,15.307073267244698,15.27618023817608
2015-07-13,15.203832866408272,15.171118595604385
2015-07-14,15.328803894982832,15.303309867084236
2015-07-15,15.639338580285415,15.598106711961105
2015-07-16,15.492927525480434,15.465088837463409
2015-07-17,15.190103321658471,15.17121726005094
2015-07-18,15.286317224744682,15.25777940930749
2015-07-19,15.370293384147113,15.261098431838477
2015-07-20,15.34013812826247,15.193570884776111
2015-07-21,15.640964537436412,15.466648300308377
2015-07-22,15.7618943691097,15.555911269258578
2015-07-23,15.646744048004106,15.433225719261777
2015-07-24,15.387290367573408,15.167437116489035
2015-07-25,15.39857132407741,15.196899178089872
2015-07-26,15.487735034004187,15.30538804712403
2015-07-27,15.53888015065309,15.304287465859584
2015-07-28,15.73634500159424,15.527307010232292
2015-07-29,16.063743603351096,15.844024091163117
2015-07-30,16.084596856440946,15.939849632464187
2015-07-31,15.92297011596988,15.895082114941754
2015-08-01,15.89111978570068,15.932690427347179
2015-08-02,15.574881776450699,15.761398591060745
2015-08-03,15.367441587379504,15.67976204773258
2015-08-04,14.793129039461384,15.17512995211456
2015-08-05,14.906820959287847,15.202161443021952
2015-08-06,14.755013071906145,15.111930872198508
2015-08-07,14.499167871841152,14.789552641411607
2015-08-08,14.35174900710026,14.702769524928309
2015-08-09,14.568194719662149,14.867806469626817
2015-08-10,14.666395666476358,14.98908375921469
2015-08-11,14.70513704966716,15.054231247824335
2015-08-12,15.083999212858306,15.400305443928591
2015-08-13,14.887484437123096,15.196724847342336
2015-08-14,14.860076471255942,15.196723088428044
2015-08-15,14.79198462088865,15.130047768889671
2015-08-16,14.863390198562083,15.161775246011022
2015-08-17,14.846882021558214,15.091024293912916
2015-08-18,15.14981950629055,15.441084070596924
2015-08-19,15.200931305094564,15.499751963478474
2015-08-20,15.080385632147095,15.418351459896698
2015-08-21,14.85461889475575,15.209179978850667
2015-08-22,14.661436935441452,14.977424853601311
2015-08-23,14.907729455728013,15.210598256621198
2015-08-24,14.882241225935628,15.236291689985666
2015-08-25,15.059785389650969,15.36584202531822
2015-08-26,15.208573234771782,15.52920474520662
2015-08-27,15.086409019761838,15.398149584621189
2015-08-28,15.956394236615715,15.939849632464187
2015-08-29,15.868921273420156,15.939849632464187
2015-08-30,15.80940288363048,15.939849632464187
2015-08-31,15.876583453031005,15.939849632464187
2015-09-01,15.726653832784445,15.914101790784649
2015-09-02,14.6041039363504,14.571267109422484
2015-09-03,14.854820208526963,14.772655429762015
2015-09-04,14.97076241867498,14.869288940144772
2015-09-05,15.216720388360127,15.117749904110331
2015-09-06,15.574415856132369,15.457486436346795
2015-09-07,15.507036269446253,15.370797796534918
2015-09-08,15.269473312837597,15.142454617164628
2015-09-09,15.109499069257623,14.999227921949677
2015-09-10,15.129621941400677,15.025782008107349
2015-09-11,15.50945588258307,15.392313121576993
2015-09-12,15.415047828390696,15.298064159751359
2015-09-13,15.617855758446131,15.489480525890043
2015-09-14,15.599175372024197,15.472189217698338
2015-09-15,15.271787074068792,15.139812785149115
2015-09-16,15.336794487428536,15.213633260124226
2015-09-17,15.279238938626147,15.173995368259886
2015-09-18,15.347382826766987,15.23271013731629
2015-09-19,15.39785974346749,15.2829650760248
2015-09-20,15.60232049678386,15.464095592382353
2015-09-21,15.507366992358008,15.409419199016536
2015-09-22,15.199155073843272,15.071310436092178
2015-09-23,15.317852391744239,15.235469352066097
2015-09-24,15.422983438988144,15.326854522504567
2015-09-25,15.512217468200912,15.371188031954324
2015-09-26,15.705921415905971,15.568592388147605
2015-09-27,16.069675139858774,15.939849632464187
2015-09-28,15.914959828454556,15.823683176075363
2015-09-29,15.782620316065415,15.66084744431761
2015-09-30,15.647387006847998,15.521900044196423
2015-10-01,15.488525486312914,15.337139169333803
2015-10-02,14.590947409115525,14.401385702630673
2015-10-03,15.21958341096445,14.993424365847451
2015-10-04,15.06609078315061,14.870424427499838
2015-10-05,15.3212627514852,15.117906168298143
2015-10-06,15.247972490117755,15.043933543545261
2015-10-07,15.047048264441248,14.846300582574269
2015-10-08,14.98921491392941,14.786714755889934
2015-10-09,14.999688961400194,14.79502046477143
2015-10-10,15.032825101159101,14.810737456906276
2015-10-11,15.005329874556029,14.758192692813322
2015-10-12,15.41621552297321,15.221985313252748
2015-10-13,15.520075391593684,15.30457790998531
2015-10-14,15.042620503322672,14.796322235821558
2015-10-15,15.142296316005837,14.89697232359664
2015-10-16,15.15616439658178,14.909904090180367
2015-10-17,15.113526252149013,14.878454804596437
2015-10-18,15.25898126595776,15.019123536560697
2015-10-19,15.63205809376341,15.415533573015118
2015-10-20,15.454751106987578,15.219909841388517
2015-10-21,15.16647038255525,14.951031485153708
2015-10-22,15.06914845217192,14.853140239288443
2015-10-23,15.255358520053061,15.078348935770231
2015-10-24,15.160017729746551,14.901888396697544
2015-10-25,15.290670783365442,15.094290362923727
2015-10-26,15.5507717260183,15.330202041056891
2015-10-27,15.469414634778545,15.255415553239668
2015-10-28,15.765694269472265,15.543885041365892
2015-10-29,15.819715698361344,15.609922481323578
2015-10-30,15.796077536591573,15.59027218051896
2015-10-31,15.579204000157258,15.377147235876786
2015-11-01,15.572345966725768,15.361249055246219
2015-11-02,14.834465691846002,14.648705653048923
2015-11-03,14.55517785188638,14.31163390295531
2015-11-04,14.79323994635634,14.617749075007056
2015-11-05,14.751748526286045,14.555509009969667
2015-11-06,14.951341685577036,14.74169139313538
2015-11-07,14.741052176137275,14.563050625706964
2015-11-08,15.246588835616198,15.058863176247826
2015-11-09,15.04208149322835,14.820032549468584
2015-11-10,14.990282844797019,14.771230042888371
2015-11-11,14.889999501062125,14.709556883344375
2015-11-12,15.176675236992834,14.937896705590544
2015-11-13,14.961301474879821,14.750662014860373
2015-11-14,15.290217201638878,15.052724690266182
2015-11-15,15.273491768219206,15.065118457316512
2015-11-16,15.277895125134945,15.079942365686788
2015-11-17,14.926034898915903,14.698461268750796
2015-11-18,14.981446585447665,14.84052367886191
2015-11-19,14.892195946264959,14.81697620823644
2015-11-20,15.036192905046251,14.969415600840822
2015-11-21,14.644901067398177,14.657287902592037
2015-11-22,14.937286541429886,14.96381362100369
2015-11-23,14.661303522277478,14.678722760762021
2015-11-24,14.505864365688534,14.51718598939386
2015-11-25,14.505777414370394,14.54272043154927
2015-11-26,15.028029912264282,15.037160865461773
2015-11-27,15.47225692785858,15.452133823284598
2015-11-28,15.447684125493465,15.479778964512333
2015-11-29,15.4285892407435,15.416016236508568
2015-11-30,15.209648735763736,15.21815329073405
2015-12-01,14.985346488100772,14.998040820368782
2015-12-02,13.768041887736965,13.79347775868221
2015-12-03,14.431927951646763,14.461085402251275
2015-12-04,14.546160968031074,14.555338040403495
2015-12-05,14.643121889744156,14.64529636494392
2015-12-06,14.522578365429672,14.515523867617967
2015-12-07,14.642613299926445,14.675981847881282
2015-12-08,14.83979132128738,14.814319255224726
2015-12-09,14.315148478107067,14.324885063367109
2015-12-10,14.711945065345946,14.762943536798556
2015-12-11,14.522361402938792,14.486353416196861
2015-12-12,14.876273755042682,14.853873120783673
2015-12-13,15.051777178251164,15.033999863194499
2015-12-14,15.000981919246513,14.9712922102272
2015-12-15,14.943415798004736,14.949045448303503
2015-12-16,14.653141186593407,14.677376989489673
2015-12-17,14.798071318551173,14.78857769605609
2015-12-18,14.888396055880744,14.898890013901644
2015-12-19,14.902461692221475,14.940897981949163
2015-12-20,15.100303229128086,15.126975790806016
2015-12-21,15.434994392722137,15.450864174707029
2015-12-22,15.129084707007369,15.131122909306029
2015-12-23,15.112012213237445,15.109181760004063
2015-12-24,14.690286438681772,14.632151180950862
2015-12-25,14.9877476435043,14.930016815654824
2015-12-26,15.109082014145823,15.105598930913308
2015-12-27,15.444036169645369,15.44385295134459
2015-12-28,15.917199978746353,15.91521609353357
2015-12-29,15.86451225150809,15.855345153112319
2015-12-30,15.597515021461968,15.588501213127053
2015-12-31,15.667984473993988,15.642941027691911
2016-01-01,15.581303347197661,15.493485654342193
2016-01-02,14.754977791762405,14.544277041686367
2016-01-03,14.825090454220744,14.59013467412408
2016-01-04,14.68589933078626,14.437002540474614
2016-01-05,14.258728038921017,14.038210026688406
2016-01-06,14.664440297540619,14.466388003825369
2016-01-07,14.733115829452515,14.521010967233302
2016-01-08,14.822776432386323,14.604897467981552
2016-01-09,14.923070139958094,14.710003879003835
2016-01-10,15.23194439008361,14.979104603901307
2016-01-11,15.04925893812204,14.837994625405463
2016-01-12,14.781596080630074,14.562341277250392
2016-01-13,14.634552310977263,14.464850224062817
2016-01-14,14.993365052451326,14.810796904270358
2016-01-15,15.077546785152592,14.915322410201567
2016-01-16,15.165367128008608,14.959101798620251
2016-01-17,15.2575516255451,15.06172936291234
2016-01-18,15.227752967675114,15.042139353105371
2016-01-19,14.851621371085697,14.654159623689639
2016-01-20,14.860331578764947,14.646108477342251
2016-01-21,15.197091995687119,15.007316524589648
2016-01-22,15.016297713494982,14.796522866720276
2016-01-23,15.20150844764085,15.016834125158395
2016-01-24,15.370413204390024,15.177752392345129
2016-01-25,15.426408867499227,15.21370202453346
2016-01-26,15.080976021370914,14.872217494658969
2016-01-27,15.36913031213219,15.200435752202822
2016-01-28,15.720250723386716,15.52569169354854
2016-01-29,15.427595765219277,15.22125085532267
2016-01-30,15.750053599841218,15.52873118938942
2016-01-31,15.679552288034657,15.474002308374242
2016-02-01,15.464316926483285,15.234110629582402
2016-02-02,14.90306050729356,14.696485740318128
2016-02-03,14.637012342169031,14.42635886386897
2016-02-04,14.852049050895475,14.650827718378935
2016-02-05,15.118678823694399,14.9099262599341
2016-02-06,15.370653367720658,15.19511335290991
2016-02-07,15.209856140839975,14.961105428903196
2016-02-08,15.163218559086369,14.953520044211373
2016-02-09,15.196702451106832,15.00528811481337
2016-02-10,15.0534795590869,14.832285273317453
2016-02-11,15.128521574523939,14.91434940763217
2016-02-12,15.210740361349712,15.000129479313236
2016-02-13,15.36346014920099,15.131130794905042
2016-02-14,15.409973933573234,15.20952046258001
2016-02-15,15.338962117709977,15.124499654109808
2016-02-16,15.18695954985541,14.98167036432081
2016-02-17,14.901402278846998,14.680114111573019
2016-02-18,15.204176978525384,15.009838368516931
2016-02-19,15.335334454206961,15.114350934158091
2016-02-20,15.459714041435134,15.248947808193092
2016-02-21,15.375437578166858,15.16177122314992
2016-02-22,15.367729445074529,15.15722602729639
2016-02-23,15.330685530446925,15.129867982372733
2016-02-24,15.571690183489359,15.35570907852777
2016-02-25,15.85376330478792,15.646155301079329
2016-02-26,15.775075326930475,15.56681389802685
2016-02-27,15.737900005615835,15.48342162935984
2016-02-28,15.44822371216385,15.236852801055473
2016-02-29,15.076549072333295,14.86068833164275
2016-03-01,13.472997417770952,13.342942314906082
2016-03-02,14.207380333598117,14.033079166120872
2016-03-03,14.626912240800525,14.432845733792846
2016-03-04,14.837450848119412,14.65094769148189
2016-03-05,15.060326379949478,14.851906618882937
2016-03-06,15.068675876934405,14.828584947177712
2016-03-07,15.26842746089134,15.081017301375885
2016-03-08,15.361771867295941,15.155586635542612
2016-03-09,15.435063278813475,15.226891178575672
2016-03-10,15.813541031609077,15.604594549625348
2016-03-11,15.653160803306642,15.43805708584381
2016-03-12,15.357496856991322,15.16457932735188
2016-03-13,15.353521920631623,15.125742783411436
2016-03-14,15.46695981879682,15.238693607487914
2016-03-15,15.486812215008495,15.293531494532681
2016-03-16,15.673800212087752,15.467959117669892
2016-03-17,15.963701019210545,15.733785151395912
2016-03-18,15.749590291371218,15.572089713421214
2016-03-19,15.582449621978494,15.423015032511351
2016-03-20,15.375646911188786,15.189497684814953
2016-03-21,15.526554018180088,15.37559495027377
2016-03-22,15.51100058627748,15.419004149880243
2016-03-23,15.615005777307724,15.526208238070527
2016-03-24,15.886598520454216,15.78372104297507
2016-03-25,15.762654845157734,15.651848936462288
2016-03-26,15.463742679150045,15.382069741415767
2016-03-27,15.630516977430078,15.545394068509548
2016-03-28,15.481550263242484,15.395142781282773
2016-03-29,15.833313362067319,15.743928224597052
2016-03-30,16.084596856440946,15.939849632464187
2016-03-31,16.084596856440946,15.939849632464187
2016-04-01,16.084596856440946,15.939849632464187
2016-04-02,16.084596856440946,15.939849632464187
2016-04-03,16.084596856440946,15.939849632464187
2016-04-04,15.25777311892814,15.172980055743562
2016-04-05,15.34122895002586,15.277622183672026
2016-04-06,15.585889248670325,15.51396030813149
2016-04-07,15.52109597409464,15.448927681261162
2016-04-08,15.279661577553847,15.17706805770233
2016-04-09,15.327969275362676,15.252585068585395
2016-04-10,15.404422502674574,15.323398310550198
2016-04-11,15.639051638715264,15.529901176713274
2016-04-12,15.601059327328016,15.516092821538622
2016-04-13,15.971554287048088,15.866141909360199
2016-04-14,15.787447251826306,15.643281168895179
2016-04-15,15.592184883054166,15.472751726782104
2016-04-16,15.772151453212894,15.606812380821536
2016-04-17,16.019989519621785,15.862873885109538
2016-04-18,15.88621680026615,15.686738523884443
2016-04-19,16.045468290926532,15.852278870510537
2016-04-20,16.084596856440946,15.939849632464187
2016-04-21,16.084596856440946,15.867147801621998
2016-04-22,15.678379566512097,15.478801592329969
2016-04-23,15.922780789599287,15.685490677465456
2016-04-24,15.895701006643245,15.682446608299118
2016-04-25,16.084596856440946,15.939849632464187
2016-04-26,16.084596856440946,15.939849632464187
2016-04-27,16.084596856440946,15.939849632464187
2016-04-28,16.084596856440946,15.939849632464187
2016-04-29,16.084596856440946,15.939849632464187
2016-04-30,16.084596856440946,15.939849632464187
2016-05-01,16.084596856440946,15.939849632464187
2016-05-02,16.000658136602578,15.774898144118728
2016-05-03,15.704017030332055,15.476372938882227
2016-05-04,15.614140761215232,15.39942726737174
2016-05-05,15.611675799176615,15.359386720874479
2016-05-06,15.587779114108226,15.361403925502705
2016-05-07,15.428190573099059,15.192298758372832
2016-05-08,15.369626888079448,15.139866680945229
2016-05-09,15.804348826329734,15.605743828142826
2016-05-10,15.70812373292167,15.467404342852825
2016-05-11,15.950018628545417,15.743859413343287
2016-05-12,16.084596856440946,15.939849632464187
2016-05-13,16.084596856440946,15.87193117743794
2016-05-14,15.8232431617359,15.617882960258337
2016-05-15,15.6739828328592,15.424617699699779
2016-05-16,15.856956047187701,15.606139041202052
2016-05-17,15.9708749967711,15.739590772695937
2016-05-18,15.94569166250065,15.734076256305359
2016-05-19,16.084596856440946,15.939849632464187
2016-05-20,16.084596856440946,15.921747825968868
2016-05-21,15.823333167451066,15.589725874621053
2016-05-22,15.855163560508165,15.633023251119338
2016-05-23,15.972516205427972,15.7679373801631
2016-05-24,15.917612510906553,15.699557599578483
2016-05-25,16.084596856440946,15.87731208668591
2016-05-26,16.084596856440946,15.939849632464187
2016-05-27,16.084596856440946,15.939849632464187
2016-05-28,15.871992858054092,15.657105969741707
2016-05-29,15.652464482159745,15.421134211352197
2016-05-30,16.084596856440946,15.939849632464187
2016-05-31,16.084596856440946,15.939849632464187
2016-06-01,16.084596856440946,15.939849632464187
2016-06-02,16.084596856440946,15.939849632464187
2016-06-03,16.084596856440946,15.939849632464187
2016-06-04,15.080743717985033,14.863834324485081
2016-06-05,15.479748404432238,15.238946226578946
2016-06-06,15.457298763093762,15.22652828242124
2016-06-07,15.684941650681552,15.48369447978578
2016-06-08,15.96994221830645,15.783798313129184
2016-06-09,15.720512949893253,15.517514541304706
2016-06-10,15.583095406545963,15.378702402569688
2016-06-11,15.598799636171108,15.37604527744143
2016-06-12,15.6217916314601,15.404988258166341
2016-06-13,15.745564944737218,15.51877181085925
2016-06-14,16.028280642008408,15.80868029637513
2016-06-15,16.084596856440946,15.876460625036449
2016-06-16,16.084596856440946,15.92214607025286
2016-06-17,15.506336379958933,15.262620362692964
2016-06-18,15.880136907142546,15.659607773783065
2016-06-19,15.883394860041848,15.65564523543819
2016-06-20,15.79876281328883,15.580580011494854
2016-06-21,15.955582684972175,15.725378809787417
2016-06-22,16.084596856440946,15.915719052270301
2016-06-23,16.084596856440946,15.888707560529998
2016-06-24,15.880081811663715,15.688623412475657
2016-06-25,15.745034046061333,15.623293224044778
2016-06-26,15.717397958642769,15.631026152634977
2016-06-27,15.742894081172903,15.737344719598262
2016-06-28,15.925479606083892,15.915209858646257
2016-06-29,16.084596856440946,15.939849632464187
2016-06-30,16.084596856440946,15.939849632464187
2016-07-01,16.084596856440946,15.939849632464187
2016-07-02,15.990325337687494,15.939849632464187
2016-07-03,15.675969352043127,15.663035264438214
2016-07-04,14.142345742726759,14.097636445870707
2016-07-05,14.826667924018208,14.800534896785901
2016-07-06,14.809971344267803,14.819488649633525
2016-07-07,15.32342265287848,15.323662112964332
2016-07-08,15.14360057727574,15.14089280657124
2016-07-09,15.214496017827036,15.190885690701343
2016-07-10,15.203936031649796,15.147661266281963
2016-07-11,15.225081744554911,15.190370474278499
2016-07-12,15.291102532309614,15.267570978675527
2016-07-13,15.1963153640104,15.17748375274909
2016-07-14,15.579326321563128,15.569382552614723
2016-07-15,15.527175114406129,15.50383321928095
2016-07-16,15.237833091980471,15.184822159920104
2016-07-17,15.288583042830705,15.26416407102721
2016-07-18,15.21103414099086,15.20978556385394
2016-07-19,15.419335901358318,15.312572302502593
2016-07-20,15.563499093335324,15.422831992237757
2016-07-21,15.645623393154915,15.511884779737166
2016-07-22,15.676436804223501,15.502911453867046
2016-07-23,15.572478629721285,15.361744772121583
2016-07-24,15.423467253938705,15.198907959445721
2016-07-25,15.70300615566158,15.466192905598
2016-07-26,15.876277619400675,15.655819400469198
2016-07-27,15.879910142006093,15.655139848928942
2016-07-28,16.084596856440946,15.939535541044906
2016-07-29,16.084596856440946,15.896147516099061
2016-07-30,15.663381242818984,15.431973447365273
2016-07-31,16.084596856440946,15.939849632464187
2016-08-01,16.084596856440946,15.939849632464187
2016-08-02,16.084596856440946,15.85871436647888
2016-08-03,16.084596856440946,15.882847193747729
2016-08-04,16.066292128531842,15.823095325295913
2016-08-05,15.539755125469789,15.298290264928495
2016-08-06,15.044310960891512,14.837244901643675
2016-08-07,15.303364270713052,15.044434545350795
2016-08-08,15.285710632656386,15.055991440921133
2016-08-09,15.495860620491259,15.275823937638775
2016-08-10,15.643254247329889,15.422879411371257
2016-08-11,15.689714624940143,15.475713546002943
2016-08-12,15.62697024891844,15.402840845795808
2016-08-13,15.407121151854668,15.209978278493974
2016-08-14,15.234566291502446,15.002405924389935
2016-08-15,15.539207542404272,15.318962443593678
2016-08-16,15.542299823559942,15.306130377505019
2016-08-17,15.516833241090898,15.25646851985325
2016-08-18,16.06982320604914,15.884913213220013
2016-08-19,15.694410649579412,15.479079402481178
2016-08-20,15.57018287930245,15.333764504253807
2016-08-21,15.690598173435609,15.488617304717973
2016-08-22,15.468007906218974,15.27121989347315
2016-08-23,15.387272027605594,15.168353052491886
2016-08-24,15.654909168871997,15.444800196489188
2016-08-25,15.989685946354964,15.758238522092633
2016-08-26,15.552525404871092,15.317066295807193
2016-08-27,15.333194688507453,15.11362058080797
2016-08-28,16.084596856440946,15.939849632464187
2016-08-29,16.084596856440946,15.939849632464187
2016-08-30,16.084596856440946,15.939849632464187
2016-08-31,16.084596856440946,15.939849632464187
2016-09-01,16.084596856440946,15.939849632464187
2016-09-02,14.675521850528337,14.602741402829468
2016-09-03,14.864480518474336,14.761900171453568
2016-09-04,14.884142802681007,14.77499389687512
2016-09-05,15.240528388439929,15.11945726727499
2016-09-06,15.310170861668619,15.207280142654
2016-09-07,14.818898020518663,14.7246684555515
2016-09-08,14.897369194683261,14.8124961958613
2016-09-09,15.221719432277746,15.082608107955538
2016-09-10,15.034471172819337,14.940793595728959
2016-09-11,15.382395534913796,15.252919368104836
2016-09-12,15.55159424018842,15.450754131612923
2016-09-13,15.545381610978232,15.440058886863234
2016-09-14,15.293734500189345,15.179551142925579
2016-09-15,15.127758500805195,15.0128179033928
2016-09-16,15.206444964902186,15.084306989343727
2016-09-17,15.304289548592847,15.161943361634034
2016-09-18,15.413406442727654,15.293241857564334
2016-09-19,15.492771254933839,15.380609421202422
2016-09-20,15.41492101105088,15.292854101902773
2016-09-21,15.300712149012538,15.212269914504503
2016-09-22,15.08818397987515,15.01735077393929
2016-09-23,15.247802764548304,15.165623313162657
2016-09-24,15.115444960784393,14.962883667514163
2016-09-25,15.578650351816405,15.46837503807124
2016-09-26,15.745381183131327,15.627391386367846
2016-09-27,15.954296391599717,15.869109274375182
2016-09-28,15.839424570629419,15.736098449208548
2016-09-29,15.507989640034541,15.403215167827542
2016-09-30,15.406710517400674,15.251883098643622
2016-10-01,15.289518139932097,15.12418418709987
2016-10-02,14.769789474509677,14.49565629992212
2016-10-03,14.75111063470652,14.556453279648673
2016-10-04,15.0570921934055,14.86289700611012
2016-10-05,15.046578096256015,14.825738698732875
2016-10-06,14.878505765656742,14.713406591984281
2016-10-07,14.985803300221825,14.722696991199058
2016-10-08,14.947258180727221,14.761112344888318
2016-10-09,15.013580015777755,14.764651798561928
2016-10-10,15.26586312879692,15.030892675835089
2016-10-11,15.302144821780347,15.091227482818258
2016-10-12,15.328789763496733,15.075314684934048
2016-10-13,15.014581284717025,14.78977407865171
2016-10-14,15.071591407628045,14.815624940422675
2016-10-15,15.187515806741782,14.928530082199106
2016-10-16,15.291715517807623,15.043249931600682
2016-10-17,14.92647587615069,14.7132269987883
2016-10-18,15.321554927868805,15.112172923088345
2016-10-19,15.257284698277212,15.038109374116406
2016-10-20,14.861607405727927,14.631153956333845
2016-10-21,15.0009233702829,14.78409320144179
2016-10-22,15.188731118173228,14.98853870709792
2016-10-23,15.034291242461155,14.796121890983164
2016-10-24,15.29264796335186,15.075881152095693
2016-10-25,15.273957147875134,14.994144329465291
2016-10-26,15.364541585750482,15.13776241091182
2016-10-27,15.251222210377792,15.048295825896176
